Block Size,Insertion Sort,Merge Sort,Quick Sort,STL Sort
10,0,6,0,1
20,0,5,1,1
30,1,7,1,2
40,2,10,2,3
50,3,13,2,3
100,12,26,6,8
200,35,101,22,32
300,100,89,25,32
400,166,119,33,43
500,258,176,60,55
1000,1246,318,133,136
2000,4165,583,180,223
3000,7960,1362,444,428
4000,14243,1668,455,590
5000,24138,1841,574,693
10000,93935,3613,1258,1434
20000,393907,7318,2684,3757
30000,912619,10492,3566,4722
40000,1569538,14402,5011,6468
50000,2413251,18128,6872,7826
100000,9854070,40452,13446,19713
110000,12798804,46097,16296,20729
120000,14838962,51296,18187,21907
130000,18112112,52011,20124,27619
140000,20085158,56025,19718,23849
